timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-06 02:32:14,Bchris17,2,5,18,muller_lyer_day2_illusion10.svg,Same length,2.341,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,True
2024-11-06 02:32:17,Bchris17,2,5,19,muller_lyer_day2_illusion13.svg,Right,2.435,Group 1 - Slow,5.0,Right,190,200,-10,20,36,black,False,True
2024-11-06 02:32:21,Bchris17,2,5,20,muller_lyer_day2_illusion17.svg,Same length,2.124,Group 1 - Slow,5.0,Right,200,215,-15,20,36,black,False,False
2024-11-06 02:32:24,Bchris17,2,5,21,muller_lyer_day2_illusion21.svg,Same length,2.514,Group 1 - Slow,5.0,Right,185,195,-10,20,36,black,False,False
2024-11-06 02:32:27,Bchris17,2,5,22,muller_lyer_day2_illusion43.svg,Right,1.441,Group 1 - Slow,5.0,Right,200,220,-20,20,36,red,False,True
2024-11-06 02:32:30,Bchris17,2,5,23,muller_lyer_day2_illusion3.svg,Left,2.124,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,False
2024-11-06 02:32:33,Bchris17,2,5,24,muller_lyer_day2_illusion48.svg,Left,1.67,Group 1 - Slow,5.0,Left,190,185,5,20,36,red,False,True
2024-11-06 02:32:37,Bchris17,2,5,25,muller_lyer_day2_illusion2.svg,Same length,2.509,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,True
2024-11-06 02:32:40,Bchris17,2,5,26,muller_lyer_day2_illusion5.svg,Left,1.905,Group 1 - Slow,5.0,Same length,190,190,0,20,36,black,False,False
2024-11-06 02:32:43,Bchris17,2,5,27,muller_lyer_day2_illusion40.svg,Same length,1.763,Group 1 - Slow,5.0,Right,190,195,-5,20,36,red,False,False
2024-11-06 02:32:46,Bchris17,2,5,28,muller_lyer_day2_illusion20.svg,Right,1.514,Group 1 - Slow,5.0,Right,180,190,-10,20,36,black,False,True
2024-11-06 02:32:49,Bchris17,2,5,29,muller_lyer_day2_illusion38.svg,Same length,1.571,Group 1 - Slow,5.0,Right,185,190,-5,20,36,red,False,False
2024-11-06 02:32:52,Bchris17,2,5,30,muller_lyer_day2_illusion6.svg,Same length,1.896,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,True
2024-11-06 02:32:57,Bchris17,2,5,31,muller_lyer_day2_illusion11.svg,Same length,3.759,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,True
2024-11-06 02:33:01,Bchris17,2,5,32,muller_lyer_day2_illusion16.svg,Left,2.78,Group 1 - Slow,5.0,Right,190,195,-5,20,36,black,False,False
2024-11-06 02:33:04,Bchris17,2,5,33,muller_lyer_day2_illusion39.svg,Same length,1.967,Group 1 - Slow,5.0,Right,185,215,-30,20,36,red,False,False
2024-11-06 02:33:07,Bchris17,2,5,34,muller_lyer_day2_illusion37.svg,Same length,1.614,Group 1 - Slow,5.0,Right,190,200,-10,20,36,red,False,False
2024-11-06 02:33:10,Bchris17,2,5,35,muller_lyer_day2_illusion36.svg,Left,1.886,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,False
2024-11-06 02:33:14,Bchris17,2,5,36,muller_lyer_day2_illusion29.svg,Same length,3.4,Group 1 - Slow,5.0,Same length,190,190,0,20,36,red,False,True
2024-11-06 02:33:17,Bchris17,2,5,37,muller_lyer_day2_illusion41.svg,Same length,1.818,Group 1 - Slow,5.0,Right,200,215,-15,20,36,red,False,False
2024-11-06 02:33:21,Bchris17,2,5,38,muller_lyer_day2_illusion1.svg,Left,2.388,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,False
2024-11-06 02:33:24,Bchris17,2,5,39,muller_lyer_day2_illusion19.svg,Same length,1.72,Group 1 - Slow,5.0,Right,200,220,-20,20,36,black,False,False
2024-11-06 02:33:29,Bchris17,2,5,40,muller_lyer_day2_illusion35.svg,Left,4.166,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,False
2024-11-06 02:33:32,Bchris17,2,5,41,muller_lyer_day2_illusion32.svg,Same length,1.783,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,True
2024-11-06 02:33:37,Bchris17,2,5,42,muller_lyer_day2_illusion24.svg,Left,3.968,Group 1 - Slow,5.0,Left,190,185,5,20,36,black,False,True
2024-11-06 02:33:41,Bchris17,2,5,43,muller_lyer_day2_illusion18.svg,Right,2.229,Group 1 - Slow,5.0,Right,185,220,-35,20,36,black,False,True
2024-11-06 02:33:44,Bchris17,2,5,44,muller_lyer_day2_illusion44.svg,Same length,1.904,Group 1 - Slow,5.0,Right,180,190,-10,20,36,red,False,False
2024-11-06 02:33:48,Bchris17,2,5,45,muller_lyer_day2_illusion26.svg,Same length,2.885,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,True
2024-11-06 02:33:51,Bchris17,2,5,46,muller_lyer_day2_illusion8.svg,Same length,1.91,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,True
2024-11-06 02:33:54,Bchris17,2,5,47,muller_lyer_day2_illusion9.svg,Left,2.075,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,False
2024-11-06 15:07:46,Klow1964,3,10,0,muller_lyer_day3_illusion84.svg,Same length,5.361,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:07:50,Klow1964,3,10,1,muller_lyer_day3_illusion51.svg,Left,1.992,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:07:53,Klow1964,3,10,2,muller_lyer_day3_illusion89.svg,Same length,1.925,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:07:56,Klow1964,3,10,3,muller_lyer_day3_illusion76.svg,Left,1.868,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:07:59,Klow1964,3,10,4,muller_lyer_day3_illusion96.svg,Left,1.936,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:08:02,Klow1964,3,10,5,muller_lyer_day3_illusion50.svg,Left,1.813,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:08:05,Klow1964,3,10,6,muller_lyer_day3_illusion83.svg,Left,2.108,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:08:09,Klow1964,3,10,7,muller_lyer_day3_illusion95.svg,Same length,2.06,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:12,Klow1964,3,10,8,muller_lyer_day3_illusion63.svg,Left,1.769,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:08:15,Klow1964,3,10,9,muller_lyer_day3_illusion82.svg,Same length,1.8,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:18,Klow1964,3,10,10,muller_lyer_day3_illusion56.svg,Left,2.183,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:08:21,Klow1964,3,10,11,muller_lyer_day3_illusion78.svg,Same length,1.811,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:25,Klow1964,3,10,12,muller_lyer_day3_illusion80.svg,Left,2.481,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:08:28,Klow1964,3,10,13,muller_lyer_day3_illusion57.svg,Left,2.277,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:08:32,Klow1964,3,10,14,muller_lyer_day3_illusion79.svg,Same length,1.745,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:35,Klow1964,3,10,15,muller_lyer_day3_illusion58.svg,Same length,2.299,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:08:39,Klow1964,3,10,16,muller_lyer_day3_illusion68.svg,Same length,1.907,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:08:42,Klow1964,3,10,17,muller_lyer_day3_illusion97.svg,Left,1.793,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:08:45,Klow1964,3,10,18,muller_lyer_day3_illusion91.svg,Same length,1.584,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:48,Klow1964,3,10,19,muller_lyer_day3_illusion69.svg,Same length,1.576,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:08:51,Klow1964,3,10,20,muller_lyer_day3_illusion74.svg,Same length,2.069,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:08:54,Klow1964,3,10,21,muller_lyer_day3_illusion72.svg,Same length,1.77,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:08:57,Klow1964,3,10,22,muller_lyer_day3_illusion67.svg,Same length,1.433,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:08:59,Klow1964,3,10,23,muller_lyer_day3_illusion87.svg,Same length,1.428,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:02,Klow1964,3,10,24,muller_lyer_day3_illusion54.svg,Same length,1.53,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:09:05,Klow1964,3,10,25,muller_lyer_day3_illusion61.svg,Left,1.712,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:08,Klow1964,3,10,26,muller_lyer_day3_illusion62.svg,Left,1.616,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:11,Klow1964,3,10,27,muller_lyer_day3_illusion65.svg,Left,1.784,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:13,Klow1964,3,10,28,muller_lyer_day3_illusion66.svg,Same length,1.352,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:09:16,Klow1964,3,10,29,muller_lyer_day3_illusion94.svg,Same length,1.529,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:19,Klow1964,3,10,30,muller_lyer_day3_illusion49.svg,Left,1.757,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:22,Klow1964,3,10,31,muller_lyer_day3_illusion98.svg,Same length,1.673,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:25,Klow1964,3,10,32,muller_lyer_day3_illusion85.svg,Same length,1.931,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:28,Klow1964,3,10,33,muller_lyer_day3_illusion71.svg,Left,1.77,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:31,Klow1964,3,10,34,muller_lyer_day3_illusion88.svg,Same length,1.591,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:34,Klow1964,3,10,35,muller_lyer_day3_illusion81.svg,Left,1.92,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:09:37,Klow1964,3,10,36,muller_lyer_day3_illusion70.svg,Same length,1.562,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:09:41,Klow1964,3,10,37,muller_lyer_day3_illusion90.svg,Same length,2.593,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:44,Klow1964,3,10,38,muller_lyer_day3_illusion93.svg,Same length,1.837,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:47,Klow1964,3,10,39,muller_lyer_day3_illusion86.svg,Left,1.622,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:09:47,HRB,1,2,0,muller_lyer_day1_illusion50.svg,Left,3.224,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:50,Klow1964,3,10,40,muller_lyer_day3_illusion52.svg,Left,1.891,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:51,HRB,1,2,1,muller_lyer_day1_illusion81.svg,Left,2.065,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:09:53,Klow1964,3,10,41,muller_lyer_day3_illusion75.svg,Same length,2.154,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:54,HRB,1,2,2,muller_lyer_day1_illusion77.svg,Same length,2.528,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:09:57,Klow1964,3,10,42,muller_lyer_day3_illusion53.svg,Left,1.968,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:09:58,HRB,1,2,3,muller_lyer_day1_illusion60.svg,Left,2.491,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:00,Klow1964,3,10,43,muller_lyer_day3_illusion64.svg,Same length,2.419,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:01,HRB,1,2,4,muller_lyer_day1_illusion55.svg,Same length,2.043,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:04,HRB,1,2,5,muller_lyer_day1_illusion76.svg,Same length,1.837,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:10:04,Klow1964,3,10,44,muller_lyer_day3_illusion55.svg,Left,2.985,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:08,Klow1964,3,10,45,muller_lyer_day3_illusion92.svg,Left,2.185,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:08,HRB,1,2,6,muller_lyer_day1_illusion94.svg,Left,2.432,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:11,Klow1964,3,10,46,muller_lyer_day3_illusion60.svg,Same length,2.055,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:11,HRB,1,2,7,muller_lyer_day1_illusion58.svg,Same length,2.235,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:14,Klow1964,3,10,47,muller_lyer_day3_illusion73.svg,Left,1.817,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:15,HRB,1,2,8,muller_lyer_day1_illusion53.svg,Same length,2.139,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:17,Klow1964,3,10,48,muller_lyer_day3_illusion77.svg,Left,1.767,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:18,HRB,1,2,9,muller_lyer_day1_illusion70.svg,Left,2.316,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:20,Klow1964,3,10,49,muller_lyer_day3_illusion59.svg,Same length,2.029,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:21,HRB,1,2,10,muller_lyer_day1_illusion88.svg,Same length,2.095,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:10:25,HRB,1,2,11,muller_lyer_day1_illusion57.svg,Left,2.471,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:28,HRB,1,2,12,muller_lyer_day1_illusion59.svg,Same length,2.046,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:32,HRB,1,2,13,muller_lyer_day1_illusion71.svg,Same length,2.13,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:10:35,HRB,1,2,14,muller_lyer_day1_illusion78.svg,Same length,2.262,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:10:39,HRB,1,2,15,muller_lyer_day1_illusion98.svg,Left,2.719,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:42,HRB,1,2,16,muller_lyer_day1_illusion84.svg,Left,2.029,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:45,HRB,1,2,17,muller_lyer_day1_illusion61.svg,Left,2.189,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:46,Klow1964,3,11,0,muller_lyer_day3_illusion67.svg,Left,3.35,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:49,HRB,1,2,18,muller_lyer_day1_illusion92.svg,Left,2.757,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:50,Klow1964,3,11,1,muller_lyer_day3_illusion86.svg,Left,2.67,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:52,HRB,1,2,19,muller_lyer_day1_illusion51.svg,Left,1.795,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:10:55,Klow1964,3,11,2,muller_lyer_day3_illusion96.svg,Left,3.94,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:56,HRB,1,2,20,muller_lyer_day1_illusion80.svg,Same length,2.008,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:10:59,Klow1964,3,11,3,muller_lyer_day3_illusion84.svg,Left,2.75,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:10:59,HRB,1,2,21,muller_lyer_day1_illusion52.svg,Left,2.143,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:03,Klow1964,3,11,4,muller_lyer_day3_illusion83.svg,Left,2.853,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:04,HRB,1,2,22,muller_lyer_day1_illusion66.svg,Left,3.529,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:07,HRB,1,2,23,muller_lyer_day1_illusion75.svg,Left,2.598,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:10,Klow1964,3,11,5,muller_lyer_day3_illusion95.svg,Left,5.579,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:10,HRB,1,2,24,muller_lyer_day1_illusion62.svg,Same length,1.817,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:11:13,Klow1964,3,11,6,muller_lyer_day3_illusion90.svg,Same length,2.064,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:14,HRB,1,2,25,muller_lyer_day1_illusion73.svg,Left,2.3,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:17,Klow1964,3,11,7,muller_lyer_day3_illusion61.svg,Left,2.651,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:17,HRB,1,2,26,muller_lyer_day1_illusion54.svg,Left,1.98,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:20,HRB,1,2,27,muller_lyer_day1_illusion68.svg,Left,2.217,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:24,HRB,1,2,28,muller_lyer_day1_illusion82.svg,Same length,2.687,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:24,Klow1964,3,11,8,muller_lyer_day3_illusion64.svg,Left,6.253,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:27,HRB,1,2,29,muller_lyer_day1_illusion65.svg,Left,1.867,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:28,Klow1964,3,11,9,muller_lyer_day3_illusion63.svg,Same length,2.625,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:11:31,HRB,1,2,30,muller_lyer_day1_illusion91.svg,Left,2.126,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:31,Klow1964,3,11,10,muller_lyer_day3_illusion97.svg,Same length,1.881,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:34,HRB,1,2,31,muller_lyer_day1_illusion85.svg,Left,2.01,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:36,Klow1964,3,11,11,muller_lyer_day3_illusion93.svg,Left,4.153,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:38,HRB,1,2,32,muller_lyer_day1_illusion56.svg,Left,2.647,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:40,Klow1964,3,11,12,muller_lyer_day3_illusion82.svg,Left,2.587,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:41,HRB,1,2,33,muller_lyer_day1_illusion86.svg,Left,2.481,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:44,Klow1964,3,11,13,muller_lyer_day3_illusion53.svg,Left,2.274,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:45,HRB,1,2,34,muller_lyer_day1_illusion74.svg,Same length,2.125,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:47,Klow1964,3,11,14,muller_lyer_day3_illusion79.svg,Same length,2.016,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:48,HRB,1,2,35,muller_lyer_day1_illusion72.svg,Left,2.582,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:11:52,Klow1964,3,11,15,muller_lyer_day3_illusion71.svg,Same length,3.653,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:11:53,HRB,1,2,36,muller_lyer_day1_illusion87.svg,Left,3.85,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:56,Klow1964,3,11,16,muller_lyer_day3_illusion81.svg,Same length,2.545,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:11:56,HRB,1,2,37,muller_lyer_day1_illusion89.svg,Left,1.882,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:11:59,Klow1964,3,11,17,muller_lyer_day3_illusion72.svg,Same length,1.634,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:11:59,HRB,1,2,38,muller_lyer_day1_illusion90.svg,Left,1.968,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:12:03,HRB,1,2,39,muller_lyer_day1_illusion97.svg,Same length,2.088,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:03,Klow1964,3,11,18,muller_lyer_day3_illusion92.svg,Left,2.276,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:12:06,HRB,1,2,40,muller_lyer_day1_illusion63.svg,Same length,1.951,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:06,Klow1964,3,11,19,muller_lyer_day3_illusion62.svg,Left,2.265,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:12:09,HRB,1,2,41,muller_lyer_day1_illusion93.svg,Same length,2.336,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:11,Klow1964,3,11,20,muller_lyer_day3_illusion69.svg,Same length,2.794,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:13,HRB,1,2,42,muller_lyer_day1_illusion64.svg,Same length,2.12,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:13,Klow1964,3,11,21,muller_lyer_day3_illusion51.svg,Same length,1.636,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:16,HRB,1,2,43,muller_lyer_day1_illusion49.svg,Same length,2.024,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:17,Klow1964,3,11,22,muller_lyer_day3_illusion80.svg,Same length,2.383,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:19,HRB,1,2,44,muller_lyer_day1_illusion83.svg,Same length,2.245,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:20,Klow1964,3,11,23,muller_lyer_day3_illusion88.svg,Same length,1.595,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:23,HRB,1,2,45,muller_lyer_day1_illusion95.svg,Left,2.286,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:12:24,Klow1964,3,11,24,muller_lyer_day3_illusion91.svg,Left,2.528,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-06 15:12:26,HRB,1,2,46,muller_lyer_day1_illusion69.svg,Left,2.292,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:12:27,Klow1964,3,11,25,muller_lyer_day3_illusion89.svg,Same length,2.535,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:30,HRB,1,2,47,muller_lyer_day1_illusion96.svg,Same length,2.714,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:31,Klow1964,3,11,26,muller_lyer_day3_illusion49.svg,Same length,2.232,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:33,HRB,1,2,48,muller_lyer_day1_illusion67.svg,Same length,1.874,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:34,Klow1964,3,11,27,muller_lyer_day3_illusion50.svg,Same length,1.584,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:36,HRB,1,2,49,muller_lyer_day1_illusion79.svg,Same length,1.866,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:38,Klow1964,3,11,28,muller_lyer_day3_illusion54.svg,Left,3.353,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-06 15:12:41,Klow1964,3,11,29,muller_lyer_day3_illusion78.svg,Same length,1.636,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:44,Klow1964,3,11,30,muller_lyer_day3_illusion60.svg,Same length,1.669,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:46,Klow1964,3,11,31,muller_lyer_day3_illusion57.svg,Same length,1.479,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-06 15:12:49,Klow1964,3,11,32,muller_lyer_day3_illusion77.svg,Same length,1.552,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:52,Klow1964,3,11,33,muller_lyer_day3_illusion76.svg,Same length,1.4,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-06 15:12:55,Klow1964,3,11,34,muller_lyer_day3_illusion56.svg,Same length,1.747,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
